postUrl,description,commentCount,likeCount,pubDate,Post_Number,BreakDown,Tagged
https://www.instagram.com/p/BfuJzKCBcW6/,"Carrie Bradshaw from the year 2000 called, she wants her @Dior Saddle back. #DiorAW18 #PFW 📸 @voguemagazine",93,1231.0,2018-02-28T01:00:09.000Z,1062,"['Carrie', 'Bradshaw', 'from', 'the', 'year', '2000', 'called,', 'she', 'wants', 'her', '@Dior', 'Saddle', 'back.', '#DiorAW18', '#PFW', '📸', '@voguemagazine']","['Dior', 'voguemagazine']"
https://www.instagram.com/p/BfrwplZBPoE/,Just hangin’ in the hood. #LouisVuitton,80,2106.0,2018-02-27T02:41:55.000Z,1063,"['Just', 'hangin’', 'in', 'the', 'hood.', '#LouisVuitton']",[]
https://www.instagram.com/p/Bfn0U00BQ8H/,"To quote the great @mariahcarey, ‘I know, there is a rainbow, for me to follow...’",25,1199.0,2018-02-25T13:57:04.000Z,1064,"['To', 'quote', 'the', 'great', '@mariahcarey,', '‘I', 'know,', 'there', 'is', 'a', 'rainbow,', 'for', 'me', 'to', 'follow...’']",['mariahcarey']
https://www.instagram.com/p/Bfmn4mwhODN/,On Sundays we brunch. #anyexcusetoeat,35,1159.0,2018-02-25T02:49:07.000Z,1065,"['On', 'Sundays', 'we', 'brunch.', '#anyexcusetoeat']",[]
https://www.instagram.com/p/BflOZsrhvc5/,Found another from my archives (see previous post) and wondering why I stopped taking such flatlays for longest time. Did I get bored? Did I evolve? Was I getting lazy? Do you guys want me to keep shooting these? #latergram,40,914.0,2018-02-24T13:47:12.000Z,1066,"['Found', 'another', 'from', 'my', 'archives', '(see', 'previous', 'post)', 'and', 'wondering', 'why', 'I', 'stopped', 'taking', 'such', 'flatlays', 'for', 'longest', 'time.', 'Did', 'I', 'get', 'bored?', 'Did', 'I', 'evolve?', 'Was', 'I', 'getting', 'lazy?', 'Do', 'you', 'guys', 'want', 'me', 'to', 'keep', 'shooting', 'these?', '#latergram']",[]
https://www.instagram.com/p/BfkyKtQhV-T/,What weekends are prefect for: having meal after meal after meal. #throwback,14,759.0,2018-02-24T09:40:29.000Z,1067,"['What', 'weekends', 'are', 'prefect', 'for:', 'having', 'meal', 'after', 'meal', 'after', 'meal.', '#throwback']",[]
https://www.instagram.com/p/BfiszUsh3TZ/,Inner peace.,8,894.0,2018-02-23T14:15:08.000Z,1068,"['Inner', 'peace.']",[]
https://www.instagram.com/p/BffRzLIhGrI/,Granny left you heirloom jewellery but they are too old-fashioned for your taste? Just lay them across your chunky sneakers then. Because @gucci says so... #GucciFW18 📸 #Gucci,46,1144.0,2018-02-22T06:21:27.000Z,1069,"['Granny', 'left', 'you', 'heirloom', 'jewellery', 'but', 'they', 'are', 'too', 'old-fashioned', 'for', 'your', 'taste?', 'Just', 'lay', 'them', 'across', 'your', 'chunky', 'sneakers', 'then.', 'Because', '@gucci', 'says', 'so...', '#GucciFW18', '📸', '#Gucci']",['gucci']
https://www.instagram.com/p/Bfe9lW4hobs/,"Wondering where to store your extra head or pet dragon/lizard? Well, in this @gucci x @globe_trotter1897 collab trunk case, of course. #GucciFW18 📸 #Gucci",48,1194.0,2018-02-22T03:24:48.000Z,1070,"['Wondering', 'where', 'to', 'store', 'your', 'extra', 'head', 'or', 'pet', 'dragon/lizard?', 'Well,', 'in', 'this', '@gucci', 'x', '@globe_trotter1897', 'collab', 'trunk', 'case,', 'of', 'course.', '#GucciFW18', '📸', '#Gucci']","['gucci', 'globetrotter1897']"
https://www.instagram.com/p/BfdnjbfBFOn/,Don’t go chasing waterfalls... #ChanelSpringSummer 📸 @chanelofficial,12,837.0,2018-02-21T14:53:04.000Z,1071,"['Don’t', 'go', 'chasing', 'waterfalls...', '#ChanelSpringSummer', '📸', '@chanelofficial']",['chanelofficial']
https://www.instagram.com/p/BfZsny0hQfY/,"No Monday, I mean Tuesday blues with this blue-on-blue tweed beauty from @chanelofficial. #theCHANELGABRIELLEbag",32,949.0,2018-02-20T02:20:23.000Z,1072,"['No', 'Monday,', 'I', 'mean', 'Tuesday', 'blues', 'with', 'this', 'blue-on-blue', 'tweed', 'beauty', 'from', '@chanelofficial.', '#theCHANELGABRIELLEbag']",['chanelofficial']
https://www.instagram.com/p/BfYUSpSB0hQ/,"You’re always looking for form and function, and if it is affordable as well, it’s a bonus. So tell me, will this @commedesgarcons Shirt Tote do it for you? #readaboutitontheblog 🖌 @kenkqb",35,926.0,2018-02-19T13:28:33.000Z,1073,"['You’re', 'always', 'looking', 'for', 'form', 'and', 'function,', 'and', 'if', 'it', 'is', 'affordable', 'as', 'well,', 'it’s', 'a', 'bonus.', 'So', 'tell', 'me,', 'will', 'this', '@commedesgarcons', 'Shirt', 'Tote', 'do', 'it', 'for', 'you?', '#readaboutitontheblog', '🖌', '@kenkqb']","['commedesgarcons', 'kenkqb']"
https://www.instagram.com/p/BfTPciCht6_/,"Call me sappy, but I’ll never tire of this view. And neither will you, right? #MountFuji #throwback",25,1003.0,2018-02-17T14:10:00.000Z,1074,"['Call', 'me', 'sappy,', 'but', 'I’ll', 'never', 'tire', 'of', 'this', 'view.', 'And', 'neither', 'will', 'you,', 'right?', '#MountFuji', '#throwback']",[]
https://www.instagram.com/p/BfSjQ4pBvgA/,"Because all of you must be sick of looking at pics of flowers by now, how about a @celine #BigBag that’s erm, covered by flowers. Ok, never mind. #Celine",9,765.0,2018-02-17T07:43:56.000Z,1075,"['Because', 'all', 'of', 'you', 'must', 'be', 'sick', 'of', 'looking', 'at', 'pics', 'of', 'flowers', 'by', 'now,', 'how', 'about', 'a', '@celine', '#BigBag', 'that’s', 'erm,', 'covered', 'by', 'flowers.', 'Ok,', 'never', 'mind.', '#Celine']",['celine']
https://www.instagram.com/p/BfSBnkBBqlV/,"Others hang traditional ornaments, I hang leather luggage tags, because I’m extra like that. Have a Supreme year ahead y’all! And enjoy the long weekend while it lasts!",33,881.0,2018-02-17T02:49:56.000Z,1076,"['Others', 'hang', 'traditional', 'ornaments,', 'I', 'hang', 'leather', 'luggage', 'tags,', 'because', 'I’m', 'extra', 'like', 'that.', 'Have', 'a', 'Supreme', 'year', 'ahead', 'y’all!', 'And', 'enjoy', 'the', 'long', 'weekend', 'while', 'it', 'lasts!']",[]
https://www.instagram.com/p/BfQrTtlBIlB/,#flowersmakemehappy,7,652.0,2018-02-16T14:15:45.000Z,1077,['#flowersmakemehappy'],[]
https://www.instagram.com/p/BfPnn6nBoRh/,"Liking this pic will guarantee double happiness, health and wealth this year, because it is also my birthday! And to everyone celebrating the #LunarNewYear, here’s to more abundance and joy in the Year of the Dog! Huat ah! #sharingiscaring #shuangxi",83,1148.0,2018-02-16T04:24:18.000Z,1078,"['Liking', 'this', 'pic', 'will', 'guarantee', 'double', 'happiness,', 'health', 'and', 'wealth', 'this', 'year,', 'because', 'it', 'is', 'also', 'my', 'birthday!', 'And', 'to', 'everyone', 'celebrating', 'the', '#LunarNewYear,', 'here’s', 'to', 'more', 'abundance', 'and', 'joy', 'in', 'the', 'Year', 'of', 'the', 'Dog!', 'Huat', 'ah!', '#sharingiscaring', '#shuangxi']",[]
https://www.instagram.com/p/BfPSU2thznx/,"It’s the time of the year where my table goes missing, my chair can’t be sat on and my laptop feels truly loved. Yes, it’s officially my day today and to everyone who has delivered blessings, this birthday boy would like to thank you from the bottom of his heart. #flowersmakemehappy #福贵花开迎新年",173,1288.0,2018-02-16T01:18:12.000Z,1079,"['It’s', 'the', 'time', 'of', 'the', 'year', 'where', 'my', 'table', 'goes', 'missing,', 'my', 'chair', 'can’t', 'be', 'sat', 'on', 'and', 'my', 'laptop', 'feels', 'truly', 'loved.', 'Yes,', 'it’s', 'officially', 'my', 'day', 'today', 'and', 'to', 'everyone', 'who', 'has', 'delivered', 'blessings,', 'this', 'birthday', 'boy', 'would', 'like', 'to', 'thank', 'you', 'from', 'the', 'bottom', 'of', 'his', 'heart.', '#flowersmakemehappy', '#福贵花开迎新年']",[]
https://www.instagram.com/p/BfN4BxDhaxO/,"Because all of you are having your reunion dinners right now, how about some mini bottles of @cartier rosé champagne to go along with it. Thanks for the birthday love #CartierSG! #sharingiscaring",45,876.0,2018-02-15T12:09:10.000Z,1080,"['Because', 'all', 'of', 'you', 'are', 'having', 'your', 'reunion', 'dinners', 'right', 'now,', 'how', 'about', 'some', 'mini', 'bottles', 'of', '@cartier', 'rosé', 'champagne', 'to', 'go', 'along', 'with', 'it.', 'Thanks', 'for', 'the', 'birthday', 'love', '#CartierSG!', '#sharingiscaring']",['cartier']
https://www.instagram.com/p/BfMzgaqB0Lc/,The cutest festive #HelloKitty stickers purchased from a random Family Mart when I was in Tokyo last time. So pretty! So tiny! So hard to peel off and stick onto red packets! But so cute!,57,1004.0,2018-02-15T02:10:25.000Z,1081,"['The', 'cutest', 'festive', '#HelloKitty', 'stickers', 'purchased', 'from', 'a', 'random', 'Family', 'Mart', 'when', 'I', 'was', 'in', 'Tokyo', 'last', 'time.', 'So', 'pretty!', 'So', 'tiny!', 'So', 'hard', 'to', 'peel', 'off', 'and', 'stick', 'onto', 'red', 'packets!', 'But', 'so', 'cute!']",[]
https://www.instagram.com/p/BfHpohTB2RY/,"It’s been a mad week and I finally have time to get a pic of both my badges and red packets together. Most of you would have gotten either in your mailbox already, but for those who haven’t, leave a comment below and I’ll send out the last few combo sets today. Thanks! #ChineseNewYear",166,1066.0,2018-02-13T02:07:57.000Z,1082,"['It’s', 'been', 'a', 'mad', 'week', 'and', 'I', 'finally', 'have', 'time', 'to', 'get', 'a', 'pic', 'of', 'both', 'my', 'badges', 'and', 'red', 'packets', 'together.', 'Most', 'of', 'you', 'would', 'have', 'gotten', 'either', 'in', 'your', 'mailbox', 'already,', 'but', 'for', 'those', 'who', 'haven’t,', 'leave', 'a', 'comment', 'below', 'and', 'I’ll', 'send', 'out', 'the', 'last', 'few', 'combo', 'sets', 'today.', 'Thanks!', '#ChineseNewYear']",[]
https://www.instagram.com/p/BfDXawchGpc/,"I tell you guys, this @celine vinyl shopper is great. You can carry other bags in it, carry fruit in it (yes, that’s a banana) and even become a float when you’re at the pool. #Celine #Fendi",50,1202.0,2018-02-11T10:11:49.000Z,1083,"['I', 'tell', 'you', 'guys,', 'this', '@celine', 'vinyl', 'shopper', 'is', 'great.', 'You', 'can', 'carry', 'other', 'bags', 'in', 'it,', 'carry', 'fruit', 'in', 'it', '(yes,', 'that’s', 'a', 'banana)', 'and', 'even', 'become', 'a', 'float', 'when', 'you’re', 'at', 'the', 'pool.', '#Celine', '#Fendi']",['celine']
https://www.instagram.com/p/BfBLT6ch5J4/,No better season to visit Japan than cherry blossom season. True? Or false? #Tokyo #sakura,41,1163.0,2018-02-10T13:47:33.000Z,1084,"['No', 'better', 'season', 'to', 'visit', 'Japan', 'than', 'cherry', 'blossom', 'season.', 'True?', 'Or', 'false?', '#Tokyo', '#sakura']",[]
https://www.instagram.com/p/BfACViqhLj2/,Eat diamonds for breakfast and shine all day. #Chanel,21,890.0,2018-02-10T03:09:53.000Z,1085,"['Eat', 'diamonds', 'for', 'breakfast', 'and', 'shine', 'all', 'day.', '#Chanel']",[]
https://www.instagram.com/p/Be-ZRO7B0G1/,What I would give to be a kid again because all we had back then was Second Chance Kids... #Gucci,36,961.0,2018-02-09T11:51:47.000Z,1086,"['What', 'I', 'would', 'give', 'to', 'be', 'a', 'kid', 'again', 'because', 'all', 'we', 'had', 'back', 'then', 'was', 'Second', 'Chance', 'Kids...', '#Gucci']",[]
https://www.instagram.com/p/Be97dGXBCwZ/,"The bad news? I could only spare enough for 3 of you last time. The good news? I have much much more now so if you want some, you know what to do. #LunarNewYear #sharingiscaring",166,1426.0,2018-02-09T07:31:16.000Z,1087,"['The', 'bad', 'news?', 'I', 'could', 'only', 'spare', 'enough', 'for', '3', 'of', 'you', 'last', 'time.', 'The', 'good', 'news?', 'I', 'have', 'much', 'much', 'more', 'now', 'so', 'if', 'you', 'want', 'some,', 'you', 'know', 'what', 'to', 'do.', '#LunarNewYear', '#sharingiscaring']",[]
https://www.instagram.com/p/Be4MJMZhAae/,Life is a beautiful ride. #instatravel #latergram,12,796.0,2018-02-07T02:01:39.000Z,1088,"['Life', 'is', 'a', 'beautiful', 'ride.', '#instatravel', '#latergram']",[]
https://www.instagram.com/p/Be25_grBt5J/,"Now that I have one, I really want to collect the other two as well. One more comes in a bluish-grey, another in a mint green. The clutch is A5 in size in washed leather, so you could say the roughly SGD800 you pay is for the clutch while the thick vinyl shopper comes free with it. Everyone loves a freebie, and it is also her second last collection, so I should get more, right? #Celine",58,832.0,2018-02-06T14:03:48.000Z,1089,"['Now', 'that', 'I', 'have', 'one,', 'I', 'really', 'want', 'to', 'collect', 'the', 'other', 'two', 'as', 'well.', 'One', 'more', 'comes', 'in', 'a', 'bluish-grey,', 'another', 'in', 'a', 'mint', 'green.', 'The', 'clutch', 'is', 'A5', 'in', 'size', 'in', 'washed', 'leather,', 'so', 'you', 'could', 'say', 'the', 'roughly', 'SGD800', 'you', 'pay', 'is', 'for', 'the', 'clutch', 'while', 'the', 'thick', 'vinyl', 'shopper', 'comes', 'free', 'with', 'it.', 'Everyone', 'loves', 'a', 'freebie,', 'and', 'it', 'is', 'also', 'her', 'second', 'last', 'collection,', 'so', 'I', 'should', 'get', 'more,', 'right?', '#Celine']",[]
https://www.instagram.com/p/Be2SmohhOMK/,Why hello there little one... #LouisVuitton #EssentialTrunk,20,711.0,2018-02-06T08:21:09.000Z,1090,"['Why', 'hello', 'there', 'little', 'one...', '#LouisVuitton', '#EssentialTrunk']",[]
https://www.instagram.com/p/Bexv75WhUaK/,"Tell me one thing you love about Tokyo, a place, an activity, something to eat and let others use this post as a reference to add to their itinerary. Because it will definitely help with mine soon. #Tokyo #sharingiscaring",69,1058.0,2018-02-04T13:59:44.000Z,1091,"['Tell', 'me', 'one', 'thing', 'you', 'love', 'about', 'Tokyo,', 'a', 'place,', 'an', 'activity,', 'something', 'to', 'eat', 'and', 'let', 'others', 'use', 'this', 'post', 'as', 'a', 'reference', 'to', 'add', 'to', 'their', 'itinerary.', 'Because', 'it', 'will', 'definitely', 'help', 'with', 'mine', 'soon.', '#Tokyo', '#sharingiscaring']",[]
https://www.instagram.com/p/BevJ66JB66p/,"Once you go black, you’ll never go back. #LVSingapore #readaboutitontheblog",4,649.0,2018-02-03T13:49:48.000Z,1092,"['Once', 'you', 'go', 'black,', 'you’ll', 'never', 'go', 'back.', '#LVSingapore', '#readaboutitontheblog']",[]
https://www.instagram.com/p/BeuF9DChVEh/,"Plastic Fantastic 2. #Celine #theheartwantswhattheheartwants And if anyone wants to get this before everyone else in Asia, head to @celine’s pop-up at @landmarkhk where it retails for HKD4600. #goodthingsmustshare",34,899.0,2018-02-03T03:55:10.000Z,1093,"['Plastic', 'Fantastic', '2.', '#Celine', '#theheartwantswhattheheartwants', 'And', 'if', 'anyone', 'wants', 'to', 'get', 'this', 'before', 'everyone', 'else', 'in', 'Asia,', 'head', 'to', '@celine’s', 'pop-up', 'at', '@landmarkhk', 'where', 'it', 'retails', 'for', 'HKD4600.', '#goodthingsmustshare']","['celines', 'landmarkhk']"
https://www.instagram.com/p/BeqBmVQB9Lx/,"The wait is over. @fendi’s first-ever #FendiKiosk in the world opens at @ion_orchard tomorrow where you’ll be able to experience a slice of Rome in the heart of Orchard Road. And while you’re there, you can shop the new S/S18 men’s collection as well. #FendiIONOrchard",27,901.0,2018-02-01T14:03:05.000Z,1094,"['The', 'wait', 'is', 'over.', '@fendi’s', 'first-ever', '#FendiKiosk', 'in', 'the', 'world', 'opens', 'at', '@ion_orchard', 'tomorrow', 'where', 'you’ll', 'be', 'able', 'to', 'experience', 'a', 'slice', 'of', 'Rome', 'in', 'the', 'heart', 'of', 'Orchard', 'Road.', 'And', 'while', 'you’re', 'there,', 'you', 'can', 'shop', 'the', 'new', 'S/S18', 'men’s', 'collection', 'as', 'well.', '#FendiIONOrchard']","['fendis', 'ionorchard']"
https://www.instagram.com/p/BeoiqlWBckP/,"Officially February, which also means it’s 16 days to the Lunar New Year and 16 days to my birthday. Yes, double the joy, double the blessings and hopefully, double the ‘huat’. 💐 @floralmagic_ for @coach",18,770.0,2018-02-01T00:10:36.000Z,1095,"['Officially', 'February,', 'which', 'also', 'means', 'it’s', '16', 'days', 'to', 'the', 'Lunar', 'New', 'Year', 'and', '16', 'days', 'to', 'my', 'birthday.', 'Yes,', 'double', 'the', 'joy,', 'double', 'the', 'blessings', 'and', 'hopefully,', 'double', 'the', '‘huat’.', '💐', '@floralmagic_', 'for', '@coach']","['floralmagic', 'coach']"
https://www.instagram.com/p/BemlaL2BVxB/,"And the first batch of my new Bagaholicboy Prosperity badges have arrived! Guaranteed to give you ‘double huat’ for health, wealth and life in general if worn on the first 3 days of the Lunar New Year, drop a comment below if you want one!",519,1487.0,2018-01-31T05:56:06.000Z,1096,"['And', 'the', 'first', 'batch', 'of', 'my', 'new', 'Bagaholicboy', 'Prosperity', 'badges', 'have', 'arrived!', 'Guaranteed', 'to', 'give', 'you', '‘double', 'huat’', 'for', 'health,', 'wealth', 'and', 'life', 'in', 'general', 'if', 'worn', 'on', 'the', 'first', '3', 'days', 'of', 'the', 'Lunar', 'New', 'Year,', 'drop', 'a', 'comment', 'below', 'if', 'you', 'want', 'one!']",[]
https://www.instagram.com/p/BeiLBrEBqhG/,"Ok guys, help. Like SOS. Do I really need this newly launched @goyardofficial hard-sided trunk #minaudiereclutch that’s limited to just a couple of pieces in SG, smaller than LV’s version but no less cute? Yes? No? Help! #GoyardSG #readaboutitontheblog",138,1166.0,2018-01-29T12:48:36.000Z,1097,"['Ok', 'guys,', 'help.', 'Like', 'SOS.', 'Do', 'I', 'really', 'need', 'this', 'newly', 'launched', '@goyardofficial', 'hard-sided', 'trunk', '#minaudiereclutch', 'that’s', 'limited', 'to', 'just', 'a', 'couple', 'of', 'pieces', 'in', 'SG,', 'smaller', 'than', 'LV’s', 'version', 'but', 'no', 'less', 'cute?', 'Yes?', 'No?', 'Help!', '#GoyardSG', '#readaboutitontheblog']",['goyardofficial']
https://www.instagram.com/p/BehJhLwhmEn/,"Come on baby, let’s do the spilt... #MonogramEclipseSpilt #LVSingapore #readaboutitontheblog",4,845.0,2018-01-29T03:17:59.000Z,1098,"['Come', 'on', 'baby,', 'let’s', 'do', 'the', 'spilt...', '#MonogramEclipseSpilt', '#LVSingapore', '#readaboutitontheblog']",[]
https://www.instagram.com/p/Befugx-hjUy/,Just hanging around. #Goyard #Loewe #LouisVuitton,13,777.0,2018-01-28T14:00:57.000Z,1099,"['Just', 'hanging', 'around.', '#Goyard', '#Loewe', '#LouisVuitton']",[]
https://www.instagram.com/p/BedJAeVhcfP/,"Ladies and gents, may I present to you the world’s prettiest staircase yet. One that millennials flock to make out on, where the dots are actually candy and mythical unicorns occasionally roam. 📸 @becksyap #regram #theworldneedsmorestaircases",81,1740.0,2018-01-27T13:54:45.000Z,1100,"['Ladies', 'and', 'gents,', 'may', 'I', 'present', 'to', 'you', 'the', 'world’s', 'prettiest', 'staircase', 'yet.', 'One', 'that', 'millennials', 'flock', 'to', 'make', 'out', 'on,', 'where', 'the', 'dots', 'are', 'actually', 'candy', 'and', 'mythical', 'unicorns', 'occasionally', 'roam.', '📸', '@becksyap', '#regram', '#theworldneedsmorestaircases']",['becksyap']
