Name,Brand,Price,Picture,Category,Availability
  272810 CLASSIC COURIER , Balenciaga,945.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-546-c-2_1.jpg,Handbags,Available
  Madras Long Wallet , Prada,225.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/h/v/hv-537-b-2.jpg,Handbags,Available
  156464 MUSE BAG BR PATENT , YSL,1000.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-445-c-2.jpg,Handbags,Available
  AMAZONA 28 , Loewe,480.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-444-b-2.jpg,Handbags,Available
  BR4238 GAUFRE NAPPA BEIGE TOTE BAG , Prada,1020.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-247-b-2.jpg,Handbags,Available
  114900 HORSEBIT LARGE LEATHER HOBO , Gucci,1200.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-182-b-2.jpg,Handbags,Available
  PATENT ZIPPY WALLET , Coach,100.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/c/o/coach-13122001a.jpg,Handbags,Available
  RR1360 PATCHWORK LARGE HOBO , Miu Miu,1200.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-110-b-2.jpg,Handbags,Available
  BostonTop Handle Bag , Prada,1599.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/p/r/prada-13050301a.jpg,Handbags,Available
  8BR551 MIRROR CALF BAG , Fendi,500.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/h/v/hv2b1.jpg,Handbags,Available
  CARMEN UNO DOS KEY RING , Hermes,395.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19980_1_.jpg,Small Leather Goods,Available
  CARMEN KEY RING , Hermes,395.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19979_1_.jpg,Small Leather Goods,Available
  RODEO CHARM PM , Hermes,595.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19978_1_.jpg,Small Leather Goods,Available
  BOHEMIAN SHOULDER STRAP , Dior,1350.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19977_1_.jpg,Small Leather Goods,Available
  MULTI COLOR INTERNATIONAL WALLET , Louis Vuitton,650.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19976_1_.jpg,Small Leather Goods,Available
  QUILTED PATENT CARD HOLDER , Chanel,450.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19975_1_.jpg,Small Leather Goods,Available
  INTERLOCKING G MEDIUM ZIP WALLET , Gucci,595.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19970_1_.jpg,Small Leather Goods,Available
  TRI FOLD LONG FLAP WALLET SHW , Chanel,1350.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19940_1_.jpg,Small Leather Goods,Available
  O CASE SO BLACK SMALL , Chanel,1395.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19939_1_.jpg,Small Leather Goods,Available
  ROCKSTUD SMALL WALLET GHW , Valentino,650.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19935_2_.jpg,Small Leather Goods,Available
  TURN ME DIOR ENVOLEE WALLET GHW , Dior,850.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19934_1_.jpg,Small Leather Goods,Available
  ADJUSTABLE BAG STRAP , Louis Vuitton,350.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19924_1_.jpg,Small Leather Goods,Available
  MONO MULTIPLE WALLET , Louis Vuitton,250.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19923_2_.jpg,Small Leather Goods,Available
  MONO ZIPPY WALLET , Louis Vuitton,750.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19922_1__1.jpg,Small Leather Goods,Available
  MONO DRAGONNE KEY HOLDER , Louis Vuitton,335.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19918_1_.jpg,Small Leather Goods,Available
  BEARN LONG WALLET GHW OSTRICH , Hermes,1500.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19914_1_.jpg,Small Leather Goods,Available
  MONO SARAH WALLET , Louis Vuitton,450.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19909_1_.jpg,Small Leather Goods,Available
  MONOGRAM BILL POUCH , YSL,595.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19907_1_.jpg,Small Leather Goods,Available
  QUILTED CAVIAR LONG FLAP WALLET , Chanel,750.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19829_5_.jpg,Small Leather Goods,Available
  BEARN COMPACT WALLET PHW EPSOM , Hermes,2395.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19807_1_.jpg,Small Leather Goods,Available
  DAMIER CIGARETTE CASE , Louis Vuitton,195.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19798_4_.jpg,Small Leather Goods,Available
  MADEMOISELLE VINTAGE ZIPPED WALLET GHW , Chanel,1295.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19792_6_.jpg,Small Leather Goods,Available
  CAPE COD 32MM REVERSIBLE BELT , Hermes,1250.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19759_1_.jpg,Small Leather Goods,Available
  MONO FLORE WALLET , Louis Vuitton,1150.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19750_1__1.jpg,Small Leather Goods,Available
  BOY LONG FLAP WALLET GHW , Chanel,1150.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19746_5_.jpg,Small Leather Goods,Available
  SAFFIANO METAL ZIPPY ORGANISER , Prada,595.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19721_2_.jpg,Small Leather Goods,Available
  DAMIER ELISE WALLET , Louis Vuitton,395.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19684_1_.jpg,Small Leather Goods,Available
  MINK FUR BAG CHARM , Fendi,295.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19670_1_.jpg,Small Leather Goods,Available
  GLACE FLOWER SMALL WALLET , Miu Miu,295.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19644_1_.jpg,Small Leather Goods,Available
  VERNIS POCHETTE CLES , Louis Vuitton,195.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19638_1_.jpg,Small Leather Goods,Available
  MADRAS SMALL WALLET , Miu Miu,150.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19636_1_.jpg,Small Leather Goods,Available
  SAFFIANO FIOCCO ZIPPY WALLET , Prada,250.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19635_3_.jpg,Small Leather Goods,Available
  LONG FLAP WALLET , Celine,195.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19633_4_.jpg,Small Leather Goods,Available
  BI FOLD MEDIUM WALLET , Prada,150.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19630_1_.jpg,Small Leather Goods,Available
  KELLY DOUBLE TOUR BRACELET GHW SWIFT , Hermes,450.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19628_1_.jpg,Small Leather Goods,Available
  SHOPPING BAG CHARM , Hermes,595.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19622_1_.jpg,Small Leather Goods,Available
  SAFFIANO METAL TRI FOLD WALLET , Prada,295.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19553_2_.jpg,Small Leather Goods,Available
  DAMIER GRAPHITE BRAZZA WALLET , Louis Vuitton,595.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19481_1_.jpg,Small Leather Goods,Available
  STRAP YOU 90CM , Fendi,395.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19398_1_.jpg,Small Leather Goods,Available
  MEDIUM FLAP WALLET , Tods,195.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19390_1_.jpg,Small Leather Goods,Available
  SMALL FLAP WALLET , Gucci,250.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19391_1_.jpg,Small Leather Goods,Available
  MULTI COLOR CUT 30MM BELT , Louis Vuitton,350.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19323_1_.jpg,Small Leather Goods,Available
  VINTAGE CAVIAR ZIP POUCH , Chanel,995.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19292_3_.jpg,Small Leather Goods,Available
  EMPREINTE PONT NEUF LONG WALLET , Louis Vuitton,995.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19263_5_.jpg,Small Leather Goods,Available
  SELLERIA SMALL AGENDA , Fendi,395.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19242_1_.jpg,Small Leather Goods,Available
  SAFFIANO FIOCCO LONG WALLET , Prada,650.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19219_2_.jpg,Small Leather Goods,Available
  JIMMY CHOO TURNLOCK WALLET , Others,395.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19034_1_.jpg,Small Leather Goods,Available
  INTRECCIATO ZIP AROUND WALLET , Bottega Veneta,295.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe19030_2_.jpg,Small Leather Goods,Available
  SAFFIANO METAL TRI FOLD WALLET , Prada,450.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe18983_2_.jpg,Small Leather Goods,Available
  DISTRESS LEATHER MEDIUM WALLET , Chanel,995.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe18957_2_.jpg,Small Leather Goods,Available
  TWO TASSELS KEYRING BAG CHARM , Loewe,150.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe18948_1_.jpg,Small Leather Goods,Available
  STRAP YOU 90CM , Fendi,550.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe18813_4_.jpg,Small Leather Goods,Available
  MONO ECRIN DECLARATION MINI JEWELLERY BOX , Louis Vuitton,995.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe18737a_4_.jpg,Small Leather Goods,Available
  MONO MINI ECRIN DECLARATION JEWELLERY BOX , Louis Vuitton,995.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe18736_1_.jpg,Small Leather Goods,Available
  SAFFIANO METAL TRI FOLD WALLET , Prada,195.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe18725_1_.jpg,Small Leather Goods,Available
  MONO REVERSE KABUKI SARAH WALLET , Louis Vuitton,995.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe18597_4_.jpg,Small Leather Goods,Available
  EPI COSMETIC POUCH PM , Louis Vuitton,695.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe18527_6_.jpg,Small Leather Goods,Available
  Empreinte Secrete Zip Wallet , Louis Vuitton,950.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/i/m/img_20210406_165258_790.jpg,Small Leather Goods,Available
  NOMADE VALET KEY RING BAG CHARM , Louis Vuitton,250.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe18490_1_.jpg,Small Leather Goods,Available
  MONOGRAMME ZIP AROUND WALLET , YSL,695.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe18427_4_.jpg,Small Leather Goods,Available
  MATELASSE SMALL WALLET , Miu Miu,295.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe18311_1_.jpg,Small Leather Goods,Available
  SHARK ZIPPY WALLET , Givenchy,395.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe18275_1_.jpg,Small Leather Goods,Available
  KARLITO USB ADAPTOR , Fendi,175.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe17868_1_.jpg,Small Leather Goods,Available
  SILK IN LONG WALLET EPSOM , Hermes,850.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe17763_4_.jpg,Small Leather Goods,Available
  STRAP YOU 90CM , Fendi,550.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe17666_1_.jpg,Small Leather Goods,Available
  EPI ZIPPY WALLET , Louis Vuitton,650.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe17578_3_.jpg,Small Leather Goods,Available
  FW 13/14 SARAH CHAIN WALLET , Louis Vuitton,1395.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe17440_1_.jpg,Small Leather Goods,Available
  CALFSKIN CARD HOLDER , Chanel,395.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe17256_2_.jpg,Small Leather Goods,Available
  ARTICLES DE VOYAGE ZIPPY WALLET , Louis Vuitton,450.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe17253_3_.jpg,Small Leather Goods,Available
  INTRECCIATO BI FOLD LONG WALLET , Bottega Veneta,395.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe17252_1_.jpg,Small Leather Goods,Available
  SELLERIA LONG WALLET , Fendi,950.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe17147_1_.jpg,Small Leather Goods,Available
  BI FOLD WALLET , Fendi,500.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe17145_1_.jpg,Small Leather Goods,Available
  SAFFIANO METAL ZIPPY WALLET , Prada,350.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-16737-02.jpg,Small Leather Goods,Available
  Supreme Web Long Zip Wallet , Gucci,580.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/r/p/rp-15885-2_1.jpg,Small Leather Goods,Available
  INTRECCIATO SMALL WALLET , Bottega Veneta,295.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-16557-02.jpg,Small Leather Goods,Available
  MONEY CLIP , Bottega Veneta,150.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-16551-02.jpg,Small Leather Goods,Available
  BRILLIANT ZIPPY WALLET SHW , Chanel,895.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-16539-02.jpg,Small Leather Goods,Available
  SAFFIANO METAL ZIPPY WALLET , Prada,295.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-16537-02.jpg,Small Leather Goods,Available
  SADDLE OBLIQUE IPHONE CASE , Dior,475.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-16528-02.jpg,Small Leather Goods,Available
  AZAP WALLET EPSOM W LUCKY STRAP , Hermes,2350.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-16496-02.jpg,Small Leather Goods,Available
  NAPPA BOW LONG WALLET , Prada,250.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-16375-02.jpg,Small Leather Goods,Available
  ZIPPY WALLET , Ferragamo,295.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-16300-1_1_.jpg,Small Leather Goods,Available
  MOYNAT DOVE BAG CHARM , Others,350.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-15950-2.jpg,Small Leather Goods,Available
  SAFFIANO ZIPPY WALLET , Prada,450.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-15945-2.jpg,Small Leather Goods,Available
  INITIALES 30MM BELT , Louis Vuitton,395.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-15894-2.jpg,Small Leather Goods,Available
  MEDIUM FLAP WALLET , Miu Miu,195.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-15090-02.jpg,Small Leather Goods,Available
  REVERSIBLE 40MM BELT EPSOM , Hermes,750.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-14537-2.jpg,Small Leather Goods,Available
  BAG CHARM , Prada,250.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-14229-2.jpg,Small Leather Goods,Available
  INTRECCIATO ZIPPY WALLET , Bottega Veneta,795.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-14094-2.jpg,Small Leather Goods,Available
  DAMIER AGENDA MM , Louis Vuitton,550.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-14091-2.jpg,Small Leather Goods,Available
  SAFFAINO TRAVEL ZIPPY ORGANISER , Prada,650.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-14070-2.jpg,Small Leather Goods,Available
  CAVIAR SMALL FLAP WALLET , Chanel,395.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-13439-2.jpg,Small Leather Goods,Available
  VERNIS VIENNOIS WALLET , Louis Vuitton,450.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-13353-2.jpg,Small Leather Goods,Available
  SAFFIANO ZIPPY ORGANISER , Prada,455.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-13085-2.jpg,Small Leather Goods,Available
  INTRECCIATO LONG WALLET , Bottega Veneta,750.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-12956-2.jpg,Small Leather Goods,Available
  TURNLOCK CONTINENTAL WALLET , Bvlgari,750.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-11166-2.jpg,Small Leather Goods,Available
  SAFFIANO LONG WALLET , Prada,300.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-11063-2.jpg,Small Leather Goods,Available
  CALFSKIN LONG WALLET , Chanel,450.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-10256-2.jpg,Small Leather Goods,Available
  Mistral Micro Guccissima , Gucci,250.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/s/v/sv-8311-c-2.jpg,Small Leather Goods,Available
  CARD HOLDER , Cartier,195.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-8000-c-2.jpg,Small Leather Goods,Available
  DAMIER AZUR ELISE WALLET , Louis Vuitton,350.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-7456-c-2.jpg,Small Leather Goods,Available
  SAFFIANO I PHONE CASE , Prada,195.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-7205-c-2.jpg,Small Leather Goods,Available
  SAFFIANO METAL ZIPPY WALLET , Prada,360.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-6969-c-2.jpg,Small Leather Goods,Available
  ZIPPY WALLET , Celine,350.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-6946-c-2_1_.jpg,Small Leather Goods,Available
  Zippy Cambon Wallet , Chanel,799.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/r/p/rp-6241-c-2.jpg,Small Leather Goods,Available
  Handphone Cover Empriente , Louis Vuitton,229.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/l/v/lv-14032506a_1.jpg,Small Leather Goods,Available
  BERENICE BRACELET EPSOM , Hermes,995.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/f/e/fe-5737-b-2.jpg,Small Leather Goods,Available
  CAMEL LEATHER MICKEY BAG , Tods,699.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/r/p/rp-1542-b-2.jpg,Small Leather Goods,Available
  Fringe Key Chain , Loewe,49.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/mm/TP/LOEWE-15012001A.jpg,Small Leather Goods,Available
  HANDPNONE CASE BLACK , Coach,169.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/c/o/coach-13071202a_1.jpg,Small Leather Goods,Available
  VALENTINO CLUTCH RED WITH GOLD CHAIN , Valentino,699.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-583-b-2.jpg,Small Leather Goods,Available
  PATENT ZIPPY WALLET , Coach,100.0,https://www.madammilan.com.sg/media/catalog/product/cache/13/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/c/o/coach-13122001a.jpg,Small Leather Goods,Available
